movie_title,theater_count
At Five in the Afternoon (Panj é asr),7
Chicago Massacre: Richard Speck,1
Country,1
Dead Like Me: Life After Death,1
Dead Weekend,1
Dealing: Or the Berkeley-to-Boston Forty-Brick Lost-Bag Blues,4
Deceit,1
Drumline,3
First Position,1
Forty Guns,1
From the Life of the Marionettes (Aus dem Leben der Marionetten) ,2
Gappa: The Triphibian Monsters (AKA Monster from a Prehistoric Planet) (Daikyojû Gappa),3
Guernica,2
Handsome Harry,2
"Hill, The",1
"Horse Rebellion, The (Pulakapina)",4
"Jazz Singer, The",3
Just Wright,2
Legally Blondes,1
Mandabi (The Money Order),2
News from Home,1
Only Yesterday (Omohide poro poro),1
Penthouse North,3
"Place of One's Own, A",3
Schindler's List,3
Schooled: The Price of College Sports ,1
Searching for Bobby Fischer,7
Secret Ballot (Raye makhfi),1
Sylvia Scarlett,2
Terror Train,2
Van Gogh,1
Zoom,1
